gene_id,disease_id,gwas_year,gene_prob,dis_prob,gene_abstract,gene_title,dis_abstract,dis_title,patent_year,num_patents,gwas_level,gwas_year_chosen,gwas_source_gene,gwas_1hop,gwas_2hop,gwas_3hop,extensive_flag
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2013,2.0,0,2007,149233,,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2014,1.0,0,2007,149233,,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2015,3.0,0,2007,149233,,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2016,2.0,0,2007,149233,,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2017,2.0,0,2007,149233,,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2018,4.0,0,2007,149233,,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2019,3.0,0,2007,149233,,,,1
149233,D015212,2007.0,0.9984976053237916,0.9999992847442628,7.0,2.0,4.0,2.0,2020,1.0,0,2007,149233,,,,1
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2000,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2001,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2002,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2003,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2004,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2005,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2006,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2007,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2008,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2009,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2010,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2011,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2012,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2013,1.0,2,2007,149233,,2007.0,,1
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2014,0.0,2,2007,149233,,2007.0,,0
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2015,1.0,2,2007,149233,,2007.0,,1
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2016,5.0,2,2007,149233,,2007.0,,1
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2017,11.0,2,2007,149233,,2007.0,,1
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2018,3.0,2,2007,149233,,2007.0,,1
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2019,11.0,2,2007,149233,,2007.0,,1
6097,D015212,2012.0,0.9976926445961,0.9999993443489076,0.0,1.0,0.0,0.0,2020,6.0,2,2007,149233,,2007.0,,1
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2000,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2001,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2002,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2003,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2004,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2005,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2006,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2007,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2008,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2009,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2010,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2011,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2012,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2013,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2014,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2015,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2016,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2017,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2018,0.0,1,2007,149233,2007.0,,,0
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2019,1.0,1,2007,149233,2007.0,,,1
4088,D015212,2010.0,0.9963523149490356,1.0,0.0,0.0,0.0,0.0,2020,1.0,1,2007,149233,2007.0,,,1
